date;LEVEL2;ACTUAL;Europe_Business_confidence_index;Europe_Consumer_confidence_index;Germany_Business_confidence_index;Germany_Composite_leading_indicator;Germany_Consumer_confidence_index;Global_Business_confidence_index;Global_Consumer_confidence_index;month;quarter;year
2023-12-01;PF_M;519;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2023-12-01;PF_N;142;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2023-12-01;PF_O;4659;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2024-01-01;PF_A;242;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_B;434;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_C;293;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_D;462;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_E;1312;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_F;520;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_G;620;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_H;175;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_I;3787;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_J;611;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_K;276;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_L;69;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_M;503;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_N;156;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_O;5861;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-02-01;PF_A;230;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_B;430;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_C;287;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_D;451;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_E;1368;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_F;495;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_G;665;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_H;151;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_I;4131;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_J;581;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_K;240;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_L;60;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_M;522;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_N;149;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_O;6294;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-03-01;PF_A;261;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_B;419;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_C;301;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_D;468;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_E;1221;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_F;527;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_G;652;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_H;144;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_I;3917;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_J;626;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_K;271;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_L;65;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_M;590;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_N;165;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_O;5947;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-04-01;PF_A;233;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_B;394;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_C;305;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_D;457;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_E;1302;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_F;515;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_G;695;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_H;148;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_I;4395;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_J;614;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_K;273;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_L;63;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_M;509;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_N;137;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_O;6888;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-05-01;PF_A;238;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_B;404;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_C;283;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_D;496;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_E;1326;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_F;469;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_G;635;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_H;156;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_I;3931;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_J;631;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_K;264;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_L;59;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_M;537;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_N;156;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_O;6292;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
